                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    148,                 0.6331,                0.40271,                0.98817,                0.42007,                0.28974,                0.27817,                0.12999,                 2.0299,                 2.6221,                 2.1825,             0.00014586,             0.00014586,             0.00014586
                    149,                0.63943,                0.41123,                0.99702,                0.40912,                0.33208,                0.28949,                0.13546,                 2.0375,                 2.6328,                 2.1918,             0.00014326,             0.00014326,             0.00014326
                    150,                0.63848,                0.40929,                0.99401,                0.41016,                0.34158,                 0.3022,                0.14131,                 2.0412,                 2.5987,                 2.1778,             0.00014065,             0.00014065,             0.00014065
                    151,                0.62849,                 0.4027,                0.99215,                0.48765,                0.29728,                0.30184,                0.13863,                 2.0354,                 2.6034,                 2.1759,             0.00013805,             0.00013805,             0.00013805
                    152,                0.63045,                0.40736,                 0.9901,                 0.4603,                0.30509,                0.28781,                0.13814,                 2.0336,                 2.6322,                 2.2002,             0.00013544,             0.00013544,             0.00013544
                    153,                0.62074,                0.39773,                0.98364,                0.49269,                0.30194,                0.28518,                0.13571,                 2.0656,                 2.6208,                 2.2406,             0.00013284,             0.00013284,             0.00013284
                    154,                0.62096,                0.39956,                0.98457,                0.45607,                0.30323,                0.29876,                0.14044,                  2.043,                 2.6128,                 2.1976,             0.00013024,             0.00013024,             0.00013024
                    155,                0.61981,                0.39635,                0.98574,                0.52742,                0.31613,                0.29959,                0.14202,                 2.0396,                 2.6104,                 2.1987,             0.00012763,             0.00012763,             0.00012763
                    156,                0.61416,                0.39394,                0.98807,                0.44853,                0.31019,                0.29005,                0.13717,                 2.0596,                 2.7142,                 2.2226,             0.00012503,             0.00012503,             0.00012503
                    157,                 0.6132,                0.39305,                 0.9883,                0.40066,                0.35226,                0.29276,                0.13507,                 2.0551,                 2.6341,                 2.2166,             0.00012243,             0.00012243,             0.00012243
                    158,                0.62785,                0.39411,                0.98498,                0.39026,                0.33099,                0.28483,                0.13456,                 2.0378,                 2.6552,                 2.2083,             0.00011982,             0.00011982,             0.00011982
                    159,                0.61167,                 0.3938,                0.98226,                0.36795,                0.32333,                0.27995,                0.13277,                 2.0424,                  2.655,                 2.2138,             0.00011722,             0.00011722,             0.00011722
                    160,                 0.6073,                0.38542,                0.98031,                 0.4714,                 0.3028,                0.28294,                0.13347,                 2.0393,                 2.6374,                 2.1997,             0.00011462,             0.00011462,             0.00011462
                    161,                0.61223,                0.38706,                0.98412,                0.51796,                0.28395,                0.27468,                0.13392,                 2.0565,                 2.6642,                 2.2382,             0.00011201,             0.00011201,             0.00011201
                    162,                0.59959,                 0.3849,                0.97648,                 0.3672,                0.31918,                0.29162,                0.13859,                 2.0648,                   2.65,                 2.2313,             0.00010941,             0.00010941,             0.00010941
                    163,                0.61749,                0.39444,                0.98497,                0.38448,                0.32016,                0.29699,                0.13762,                 2.0678,                  2.654,                 2.2472,              0.0001068,              0.0001068,              0.0001068
                    164,                0.60374,                0.38632,                0.98233,                0.40227,                 0.2786,                0.27435,                 0.1332,                 2.0595,                  2.726,                 2.2311,              0.0001042,              0.0001042,              0.0001042
                    165,                0.60259,                0.38698,                0.97598,                0.37581,                0.32714,                0.28168,                0.13585,                 2.0603,                 2.6733,                 2.2385,              0.0001016,              0.0001016,              0.0001016
                    166,                 0.5962,                0.37817,                0.97749,                0.37869,                0.31942,                 0.2862,                0.13665,                 2.0518,                 2.6625,                 2.2161,             9.8993e-05,             9.8993e-05,             9.8993e-05
                    167,                0.60015,                0.38191,                0.97472,                0.37563,                0.31623,                0.28147,                  0.131,                 2.0717,                 2.6648,                 2.2401,              9.639e-05,              9.639e-05,              9.639e-05
                    168,                0.58945,                0.37731,                 0.9742,                0.40121,                 0.3087,                0.28333,                0.13352,                 2.0677,                 2.6898,                  2.274,             9.3786e-05,             9.3786e-05,             9.3786e-05
                    169,                0.58575,                0.36993,                0.96834,                0.39963,                0.33384,                0.29039,                0.13723,                 2.0568,                 2.6773,                 2.2574,             9.1182e-05,             9.1182e-05,             9.1182e-05
                    170,                0.58282,                0.37181,                0.97405,                 0.4068,                0.32979,                0.29102,                0.13957,                 2.0572,                 2.6717,                 2.2576,             8.8578e-05,             8.8578e-05,             8.8578e-05
                    171,                0.58285,                0.37332,                0.97211,                0.44628,                0.33101,                0.29843,                0.13725,                 2.0622,                 2.6516,                 2.2446,             8.5975e-05,             8.5975e-05,             8.5975e-05
                    172,                0.58364,                0.37044,                0.97011,                0.42567,                0.31419,                0.28936,                0.13578,                  2.081,                 2.6667,                 2.2591,             8.3371e-05,             8.3371e-05,             8.3371e-05
                    173,                0.58659,                0.37735,                0.97232,                0.47525,                0.29531,                0.27882,                 0.1328,                 2.0641,                 2.6965,                  2.248,             8.0767e-05,             8.0767e-05,             8.0767e-05
                    174,                0.58062,                0.36852,                0.96939,                0.46676,                0.29313,                0.28357,                0.13403,                 2.0581,                 2.7089,                 2.2355,             7.8164e-05,             7.8164e-05,             7.8164e-05
                    175,                0.57715,                 0.3663,                0.96666,                0.39038,                0.31084,                 0.2832,                0.13433,                 2.0507,                  2.729,                 2.2271,              7.556e-05,              7.556e-05,              7.556e-05
                    176,                0.58342,                0.37132,                0.96965,                0.40498,                0.31032,                0.28518,                0.13386,                 2.0585,                 2.7305,                 2.2236,             7.2956e-05,             7.2956e-05,             7.2956e-05
                    177,                0.57654,                0.36784,                0.96917,                0.42753,                0.32213,                0.29511,                0.13679,                 2.0678,                 2.7132,                 2.2352,             7.0353e-05,             7.0353e-05,             7.0353e-05
                    178,                0.57803,                0.36719,                0.96975,                0.43399,                0.31567,                 0.2966,                0.13773,                 2.0533,                 2.7025,                 2.2292,             6.7749e-05,             6.7749e-05,             6.7749e-05
                    179,                0.57104,                0.36687,                0.96527,                0.40804,                0.32467,                 0.2958,                0.13705,                 2.0404,                 2.6958,                 2.2222,             6.5145e-05,             6.5145e-05,             6.5145e-05
                    180,                0.57087,                0.36563,                0.96845,                 0.4078,                0.30767,                0.28711,                0.13721,                 2.0429,                 2.7043,                 2.2319,             6.2541e-05,             6.2541e-05,             6.2541e-05
                    181,                0.56487,                0.35932,                0.96261,                 0.4282,                0.29556,                0.29283,                0.13722,                  2.058,                 2.6958,                 2.2495,             5.9938e-05,             5.9938e-05,             5.9938e-05
                    182,                0.56493,                0.35779,                0.96074,                0.44862,                0.29197,                0.28826,                0.13695,                 2.0509,                 2.6973,                 2.2565,             5.7334e-05,             5.7334e-05,             5.7334e-05
                    183,                0.55901,                0.35371,                0.96083,                0.41623,                0.30351,                0.28905,                0.13549,                 2.0455,                 2.7168,                 2.2355,              5.473e-05,              5.473e-05,              5.473e-05
                    184,                0.56837,                0.36041,                0.96352,                0.47336,                  0.292,                 0.2878,                0.13423,                 2.0491,                 2.7494,                 2.2357,             5.2127e-05,             5.2127e-05,             5.2127e-05
                    185,                 0.5623,                0.35514,                0.96045,                0.46473,                0.29579,                0.29122,                0.13508,                 2.0589,                 2.7443,                 2.2474,             4.9523e-05,             4.9523e-05,             4.9523e-05
                    186,                0.55929,                0.35561,                 0.9599,                0.44142,                0.30609,                 0.2849,                0.13005,                 2.0632,                  2.762,                 2.2433,             4.6919e-05,             4.6919e-05,             4.6919e-05
                    187,                0.55428,                0.35505,                 0.9583,                0.45942,                0.29862,                0.28018,                 0.1284,                 2.0614,                 2.7605,                 2.2384,             4.4315e-05,             4.4315e-05,             4.4315e-05
                    188,                0.55436,                0.34842,                0.95588,                0.49836,                0.29495,                0.27918,                0.12772,                 2.0572,                 2.7416,                  2.242,             4.1712e-05,             4.1712e-05,             4.1712e-05
                    189,                0.56465,                0.36181,                0.96337,                0.49995,                0.29186,                0.27882,                0.12842,                 2.0572,                 2.7413,                 2.2473,             3.9108e-05,             3.9108e-05,             3.9108e-05
                    190,                0.55418,                0.35322,                0.95605,                0.45621,                0.31004,                0.27415,                0.12685,                 2.0577,                 2.7475,                 2.2431,             3.6504e-05,             3.6504e-05,             3.6504e-05
                    191,                0.52367,                0.28356,                0.92215,                0.47508,                0.30914,                0.27348,                 0.1276,                 2.0659,                 2.7175,                 2.2559,             3.3901e-05,             3.3901e-05,             3.3901e-05
                    192,                0.50241,                 0.2699,                0.90763,                0.43849,                0.30362,                0.27608,                0.13171,                 2.0736,                 2.7124,                   2.26,             3.1297e-05,             3.1297e-05,             3.1297e-05
                    193,                0.49812,                0.26925,                0.90896,                0.44252,                0.31488,                0.28351,                0.13519,                 2.0747,                 2.7294,                 2.2654,             2.8693e-05,             2.8693e-05,             2.8693e-05
                    194,                0.48528,                0.26334,                0.90794,                0.37736,                0.31079,                0.29032,                0.13934,                 2.0811,                 2.7247,                 2.2631,              2.609e-05,              2.609e-05,              2.609e-05
                    195,                0.48578,                0.26348,                0.90187,                0.37256,                0.31242,                0.29521,                0.14213,                 2.0832,                 2.7178,                 2.2668,             2.3486e-05,             2.3486e-05,             2.3486e-05
                    196,                 0.4753,                0.26073,                0.89905,                0.36685,                0.31933,                0.29606,                0.14326,                 2.0803,                 2.7296,                 2.2726,             2.0882e-05,             2.0882e-05,             2.0882e-05
                    197,                0.47971,                0.26427,                0.90292,                0.36689,                0.31651,                0.29758,                0.14569,                 2.0701,                 2.7277,                 2.2649,             1.8279e-05,             1.8279e-05,             1.8279e-05
                    198,                0.46452,                0.25546,                 0.8964,                0.36652,                0.31103,                0.30027,                0.14793,                 2.0625,                 2.7158,                 2.2651,             1.5675e-05,             1.5675e-05,             1.5675e-05
                    199,                0.47446,                0.25881,                0.90157,                0.43749,                0.31433,                 0.3033,                0.14872,                 2.0616,                   2.71,                 2.2594,             1.3071e-05,             1.3071e-05,             1.3071e-05
                    200,                0.47146,                0.25731,                0.89581,                0.43772,                0.31698,                0.30151,                0.14715,                 2.0567,                 2.7161,                 2.2471,             1.0467e-05,             1.0467e-05,             1.0467e-05
