                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    137,                0.63069,                0.61736,                 1.1231,                0.83638,                0.70296,                0.80515,                0.66228,                0.80183,                 1.0381,                 1.2886,             0.00025512,             0.00025512,             0.00025512
                    138,                0.66383,                0.63854,                 1.1439,                0.79095,                0.72286,                0.79507,                0.64889,                0.82077,                 1.0506,                 1.3123,             0.00025131,             0.00025131,             0.00025131
                    139,                0.61942,                0.60925,                 1.1092,                0.80129,                0.72054,                0.80512,                0.66129,                0.80462,                 1.0197,                 1.2982,              0.0002475,              0.0002475,              0.0002475
                    140,                0.65697,                0.62712,                 1.1191,                0.79252,                0.72589,                0.79879,                0.65698,                0.79997,                 1.0329,                 1.2826,              0.0002437,              0.0002437,              0.0002437
                    141,                0.64227,                 0.6123,                 1.1224,                0.84643,                0.70256,                0.81013,                0.66627,                0.80013,                 1.0088,                 1.2943,             0.00023989,             0.00023989,             0.00023989
                    142,                0.63686,                0.61604,                 1.1245,                0.84355,                0.70237,                0.80778,                0.66478,                0.79875,                 1.0145,                    1.3,             0.00023608,             0.00023608,             0.00023608
                    143,                0.64525,                0.61172,                   1.12,                0.82291,                0.70855,                0.80412,                0.65812,                0.81879,                  1.043,                 1.3063,             0.00023228,             0.00023228,             0.00023228
                    144,                0.65087,                0.61247,                 1.1278,                0.80489,                0.72991,                0.80736,                0.66364,                0.80558,                  1.031,                 1.2891,             0.00022847,             0.00022847,             0.00022847
                    145,                0.63325,                0.61255,                 1.1181,                0.82123,                0.70026,                0.79729,                0.65545,                0.79895,                 1.0465,                 1.2913,             0.00022466,             0.00022466,             0.00022466
                    146,                 0.6292,                0.59841,                 1.1156,                 0.8245,                0.71621,                0.80594,                0.66252,                0.79358,                 1.0284,                 1.2863,             0.00022086,             0.00022086,             0.00022086
                    147,                0.64038,                0.61993,                 1.1227,                0.83259,                0.72247,                0.80975,                0.66833,                0.80813,                 1.0446,                 1.3045,             0.00021705,             0.00021705,             0.00021705
