                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    147,                0.65011,                0.50101,                 1.0333,                0.62341,                0.58187,                0.59726,                0.46878,                 1.0177,                  1.785,                 1.5046,             8.2981e-05,             8.2981e-05,             8.2981e-05
                    148,                0.65327,                0.51132,                 1.0269,                0.59428,                0.58187,                0.60205,                0.47106,                  1.017,                 1.7678,                 1.5091,             8.1526e-05,             8.1526e-05,             8.1526e-05
                    149,                0.64252,                0.50498,                 1.0244,                0.56012,                0.62564,                0.60442,                0.47764,                 1.0066,                 1.7416,                 1.4903,             8.0071e-05,             8.0071e-05,             8.0071e-05
                    150,                0.64042,                0.50347,                  1.022,                0.59237,                0.59814,                 0.6071,                0.48026,                 1.0222,                 1.7665,                 1.5057,             7.8616e-05,             7.8616e-05,             7.8616e-05
                    151,                0.64078,                0.49876,                 1.0225,                0.57495,                0.62377,                0.61164,                0.48095,                 1.0141,                 1.7293,                  1.504,              7.716e-05,              7.716e-05,              7.716e-05
                    152,                0.64269,                0.50056,                 1.0283,                0.60384,                0.61556,                0.61144,                 0.4768,                 1.0267,                 1.7558,                   1.52,             7.5705e-05,             7.5705e-05,             7.5705e-05
                    153,                0.64265,                0.49647,                 1.0278,                0.58429,                0.61054,                0.59712,                0.46477,                 1.0366,                 1.7634,                  1.549,              7.425e-05,              7.425e-05,              7.425e-05
                    154,                0.63286,                0.48567,                 1.0153,                0.60234,                0.56704,                0.59578,                0.46955,                 1.0248,                 1.8328,                 1.5269,             7.2794e-05,             7.2794e-05,             7.2794e-05
                    155,                0.63805,                0.49093,                 1.0233,                0.57265,                0.58532,                0.59389,                0.46627,                 1.0118,                  1.851,                 1.5059,             7.1339e-05,             7.1339e-05,             7.1339e-05
                    156,                0.63128,                0.49654,                 1.0216,                0.56699,                0.60173,                0.59604,                0.46673,                 1.0187,                 1.8565,                 1.5101,             6.9884e-05,             6.9884e-05,             6.9884e-05
                    157,                0.62878,                0.49214,                 1.0252,                0.60661,                0.57831,                0.60127,                0.47059,                 1.0252,                  1.851,                 1.5295,             6.8428e-05,             6.8428e-05,             6.8428e-05
                    158,                 0.6328,                0.49992,                 1.0272,                0.59221,                0.60515,                0.60761,                0.47695,                  1.028,                 1.8109,                 1.5326,             6.6973e-05,             6.6973e-05,             6.6973e-05
                    159,                 0.6209,                 0.4816,                 1.0153,                0.59814,                0.59309,                0.60437,                0.47732,                 1.0226,                 1.8462,                 1.5197,             6.5518e-05,             6.5518e-05,             6.5518e-05
                    160,                 0.6192,                0.48401,                 1.0133,                0.59835,                0.60192,                0.60713,                0.47856,                 1.0174,                 1.8502,                 1.5289,             6.4063e-05,             6.4063e-05,             6.4063e-05
                    161,                0.62078,                0.48026,                 1.0152,                0.62227,                0.57797,                0.60441,                0.47539,                 1.0251,                 1.8603,                 1.5334,             6.2607e-05,             6.2607e-05,             6.2607e-05
                    162,                0.62186,                0.48626,                  1.016,                0.59278,                0.59931,                0.59335,                0.47089,                 1.0259,                 1.9085,                 1.5388,             6.1152e-05,             6.1152e-05,             6.1152e-05
                    163,                0.61864,                0.47775,                  1.013,                0.61355,                0.59529,                0.59131,                0.46858,                 1.0239,                 1.9375,                 1.5454,             5.9697e-05,             5.9697e-05,             5.9697e-05
                    164,                0.61822,                0.47237,                 1.0125,                0.60599,                 0.5975,                0.60136,                0.47617,                 1.0164,                 1.8667,                 1.5329,             5.8241e-05,             5.8241e-05,             5.8241e-05
                    165,                0.62808,                0.47758,                 1.0162,                0.68327,                 0.5584,                0.60868,                0.48127,                 1.0294,                 1.8839,                 1.5404,             5.6786e-05,             5.6786e-05,             5.6786e-05
                    166,                0.61125,                0.47563,                 1.0123,                0.58847,                 0.6033,                0.59782,                0.47067,                 1.0213,                 1.8485,                 1.5316,             5.5331e-05,             5.5331e-05,             5.5331e-05
                    167,                 0.6052,                 0.4698,                 1.0133,                0.59146,                0.59562,                 0.5941,                0.46433,                 1.0247,                 1.8149,                 1.5384,             5.3876e-05,             5.3876e-05,             5.3876e-05
                    168,                0.61659,                0.47543,                 1.0091,                0.64169,                0.59779,                0.60844,                0.47822,                 1.0191,                 1.7962,                 1.5237,              5.242e-05,              5.242e-05,              5.242e-05
                    169,                 0.6006,                0.46266,                 1.0046,                0.61105,                0.60982,                0.60885,                0.47882,                 1.0232,                 1.8034,                 1.5284,             5.0965e-05,             5.0965e-05,             5.0965e-05
                    170,                0.60391,                0.46439,                 1.0043,                0.61603,                0.59798,                0.60531,                0.47463,                 1.0227,                 1.8051,                 1.5335,              4.951e-05,              4.951e-05,              4.951e-05
                    171,                 0.6053,                0.46027,                 1.0071,                0.60461,                0.58827,                0.59633,                0.46893,                 1.0209,                 1.8322,                 1.5228,             4.8054e-05,             4.8054e-05,             4.8054e-05
                    172,                0.60367,                0.46472,                 1.0081,                0.64945,                0.56703,                0.60041,                0.47233,                 1.0286,                 1.8287,                 1.5271,             4.6599e-05,             4.6599e-05,             4.6599e-05
                    173,                0.60283,                0.46656,                 1.0047,                0.61249,                0.59294,                0.60701,                0.47862,                 1.0222,                 1.8088,                 1.5259,             4.5144e-05,             4.5144e-05,             4.5144e-05
                    174,                0.60315,                0.46047,                 1.0033,                0.62794,                0.56781,                0.61417,                0.48416,                 1.0213,                 1.7637,                 1.5174,             4.3688e-05,             4.3688e-05,             4.3688e-05
                    175,                0.59663,                0.45827,                 1.0026,                0.64487,                0.57175,                0.62079,                0.48961,                 1.0158,                 1.7886,                 1.5142,             4.2233e-05,             4.2233e-05,             4.2233e-05
                    176,                0.59443,                0.45269,                0.99819,                0.62285,                0.58458,                0.61689,                0.48786,                 1.0171,                 1.7894,                 1.5257,             4.0778e-05,             4.0778e-05,             4.0778e-05
                    177,                0.59459,                0.45442,                 1.0014,                0.63647,                0.58884,                0.61488,                0.48661,                 1.0156,                 1.8161,                 1.5358,             3.9323e-05,             3.9323e-05,             3.9323e-05
                    178,                0.59062,                0.44633,                0.99478,                0.66103,                0.56939,                0.61064,                0.47893,                 1.0152,                 1.7971,                 1.5438,             3.7867e-05,             3.7867e-05,             3.7867e-05
                    179,                0.59053,                0.44876,                0.99849,                0.69238,                0.54895,                   0.61,                0.48216,                 1.0116,                 1.7929,                 1.5314,             3.6412e-05,             3.6412e-05,             3.6412e-05
                    180,                0.58758,                0.45183,                 1.0005,                0.68033,                0.55564,                0.61809,                0.49099,                 1.0145,                 1.7855,                 1.5329,             3.4957e-05,             3.4957e-05,             3.4957e-05
                    181,                0.59378,                0.45544,                 1.0016,                0.59905,                 0.6093,                 0.6079,                0.48192,                 1.0118,                 1.7984,                 1.5343,             3.3501e-05,             3.3501e-05,             3.3501e-05
                    182,                0.58729,                0.44927,                0.99925,                0.60123,                0.61917,                0.60626,                0.47588,                 1.0131,                 1.7939,                 1.5393,             3.2046e-05,             3.2046e-05,             3.2046e-05
                    183,                0.59626,                0.45879,                 1.0038,                0.57907,                0.61258,                0.59988,                0.47263,                 1.0115,                 1.8328,                 1.5348,             3.0591e-05,             3.0591e-05,             3.0591e-05
                    184,                0.58455,                0.44346,                0.99859,                0.59912,                0.60988,                0.60698,                0.47877,                 1.0108,                 1.8329,                 1.5334,             2.9135e-05,             2.9135e-05,             2.9135e-05
                    185,                0.58348,                0.44882,                 1.0011,                 0.5954,                0.60749,                0.60564,                 0.4771,                 1.0144,                 1.8373,                 1.5347,              2.768e-05,              2.768e-05,              2.768e-05
                    186,                0.57896,                 0.4362,                0.99374,                0.60986,                0.59887,                0.60618,                 0.4782,                 1.0096,                 1.8568,                 1.5323,             2.6225e-05,             2.6225e-05,             2.6225e-05
                    187,                0.58393,                0.43906,                0.99776,                 0.5955,                0.59851,                0.60459,                 0.4748,                 1.0118,                  1.872,                 1.5325,             2.4769e-05,             2.4769e-05,             2.4769e-05
                    188,                0.58116,                 0.4411,                0.99639,                0.60729,                0.58619,                0.60697,                0.47577,                 1.0225,                 1.8616,                 1.5414,             2.3314e-05,             2.3314e-05,             2.3314e-05
                    189,                 0.5847,                0.44563,                0.99913,                0.63849,                0.57765,                0.60755,                0.47635,                 1.0221,                 1.8682,                 1.5392,             2.1859e-05,             2.1859e-05,             2.1859e-05
                    190,                 0.5837,                0.44304,                0.99327,                0.64256,                0.57166,                0.60568,                0.47712,                 1.0211,                 1.8469,                  1.537,             2.0404e-05,             2.0404e-05,             2.0404e-05
                    191,                 0.5045,                0.32145,                0.93754,                0.59088,                0.59675,                0.59715,                0.46943,                 1.0359,                 1.8689,                 1.5613,             1.8948e-05,             1.8948e-05,             1.8948e-05
                    192,                0.48742,                0.30555,                0.92572,                0.61917,                0.58648,                0.60336,                0.47351,                 1.0366,                 1.8369,                 1.5589,             1.7493e-05,             1.7493e-05,             1.7493e-05
                    193,                0.48758,                0.31211,                0.93113,                0.60784,                0.58283,                0.60159,                0.47479,                 1.0413,                 1.8213,                 1.5615,             1.6038e-05,             1.6038e-05,             1.6038e-05
                    194,                0.47964,                 0.3015,                0.92607,                0.65279,                0.55414,                0.60141,                0.47363,                 1.0372,                 1.8205,                 1.5545,             1.4582e-05,             1.4582e-05,             1.4582e-05
                    195,                0.47726,                0.30181,                0.92828,                0.58936,                0.61226,                0.60393,                0.47528,                 1.0369,                 1.8338,                 1.5586,             1.3127e-05,             1.3127e-05,             1.3127e-05
                    196,                0.46995,                0.29158,                0.92032,                0.59804,                0.59943,                0.59946,                0.47363,                 1.0314,                 1.8485,                 1.5515,             1.1672e-05,             1.1672e-05,             1.1672e-05
                    197,                  0.471,                0.29815,                0.92736,                0.60239,                0.59843,                0.60106,                0.47535,                 1.0285,                 1.8558,                 1.5491,             1.0217e-05,             1.0217e-05,             1.0217e-05
                    198,                0.47128,                 0.2972,                0.92961,                0.64292,                0.56666,                0.59996,                0.47484,                 1.0283,                 1.8628,                 1.5502,             8.7612e-06,             8.7612e-06,             8.7612e-06
                    199,                0.45717,                 0.2859,                0.91483,                0.63126,                 0.5894,                0.60107,                0.47745,                 1.0258,                 1.8517,                 1.5496,             7.3059e-06,             7.3059e-06,             7.3059e-06
