                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    146,                 1.3024,                 1.1831,                 1.5766,                0.28646,                 0.2691,                0.22848,                 0.0952,                 2.1713,                 2.5448,                 2.4569,             0.00015107,             0.00015107,             0.00015107
                    147,                 1.2974,                 1.1626,                 1.5637,                0.40281,                0.23172,                0.22958,                0.09799,                 2.1648,                  2.566,                 2.4539,             0.00014846,             0.00014846,             0.00014846
                    148,                 1.2987,                 1.1564,                 1.5617,                0.39029,                0.24931,                0.23576,                0.10127,                 2.1642,                 2.5383,                 2.4553,             0.00014586,             0.00014586,             0.00014586
                    149,                 1.3069,                 1.1833,                  1.575,                0.42002,                0.23708,                0.23934,                 0.1022,                 2.1792,                 2.5674,                 2.4801,             0.00014326,             0.00014326,             0.00014326
                    150,                 1.2974,                 1.1626,                 1.5605,                0.30612,                0.26218,                0.23647,                0.10254,                 2.1548,                 2.5453,                  2.435,             0.00014065,             0.00014065,             0.00014065
                    151,                 1.2886,                  1.167,                 1.5558,                0.32723,                0.27706,                0.24293,                0.10314,                 2.1468,                  2.492,                 2.4184,             0.00013805,             0.00013805,             0.00013805
                    152,                 1.3044,                 1.1651,                 1.5682,                 0.3022,                0.28557,                0.23112,                0.09985,                 2.1674,                 2.5271,                 2.4522,             0.00013544,             0.00013544,             0.00013544
                    153,                 1.2905,                 1.1553,                 1.5508,                0.29853,                0.26291,                0.23627,                0.10299,                 2.1651,                  2.494,                 2.4554,             0.00013284,             0.00013284,             0.00013284
                    154,                 1.2939,                 1.1518,                 1.5556,                0.32242,                0.27081,                0.24097,                0.10345,                 2.1707,                 2.5309,                 2.4604,             0.00013024,             0.00013024,             0.00013024
                    155,                 1.2818,                 1.1408,                 1.5489,                 0.2824,                0.27748,                0.23498,                0.10045,                 2.1609,                 2.5245,                 2.4493,             0.00012763,             0.00012763,             0.00012763
                    156,                 1.2801,                 1.1448,                 1.5505,                0.30823,                0.28437,                0.24676,                0.10464,                 2.1769,                 2.5261,                 2.4556,             0.00012503,             0.00012503,             0.00012503
                    157,                 1.2803,                 1.1414,                 1.5501,                0.36133,                0.28625,                0.25916,                 0.1117,                 2.1661,                 2.5082,                 2.4446,             0.00012243,             0.00012243,             0.00012243
                    158,                 1.2933,                 1.1426,                 1.5448,                0.28024,                0.28922,                0.23775,                 0.1039,                 2.1934,                 2.5189,                 2.4515,             0.00011982,             0.00011982,             0.00011982
                    159,                 1.2755,                 1.1348,                 1.5377,                0.29291,                0.27801,                0.24178,                0.10422,                 2.1795,                 2.5257,                 2.4448,             0.00011722,             0.00011722,             0.00011722
                    160,                 1.2737,                 1.1247,                 1.5396,                0.27989,                0.26371,                0.23365,                0.09999,                 2.1774,                 2.5783,                 2.4413,             0.00011462,             0.00011462,             0.00011462
                    161,                 1.2774,                 1.1355,                 1.5453,                  0.294,                0.30721,                0.24712,                0.10663,                 2.1636,                  2.512,                 2.4409,             0.00011201,             0.00011201,             0.00011201
                    162,                 1.2632,                 1.1258,                 1.5338,                0.29779,                0.28577,                 0.2369,                0.10352,                 2.1828,                 2.5398,                 2.4666,             0.00010941,             0.00010941,             0.00010941
                    163,                 1.2846,                 1.1416,                 1.5431,                0.39613,                0.28319,                0.24366,                0.10478,                 2.1924,                 2.5297,                 2.4842,              0.0001068,              0.0001068,              0.0001068
                    164,                 1.2599,                 1.1309,                 1.5381,                0.27958,                0.30338,                0.24675,                0.10559,                 2.1964,                 2.5395,                 2.5059,              0.0001042,              0.0001042,              0.0001042
                    165,                 1.2723,                 1.1262,                 1.5281,                0.31487,                 0.2879,                0.24443,                0.10664,                 2.1844,                 2.5349,                 2.4731,              0.0001016,              0.0001016,              0.0001016
                    166,                 1.2605,                 1.1185,                 1.5329,                0.32672,                0.29231,                0.25304,                0.10798,                 2.1956,                 2.5077,                 2.4913,             9.8993e-05,             9.8993e-05,             9.8993e-05
                    167,                 1.2725,                 1.1197,                 1.5293,                0.29244,                0.29858,                0.25252,                0.11078,                 2.1972,                 2.5107,                 2.5077,              9.639e-05,              9.639e-05,              9.639e-05
                    168,                 1.2628,                 1.1038,                 1.5274,                0.33719,                0.24927,                0.24855,                0.10574,                 2.2099,                 2.5423,                 2.5133,             9.3786e-05,             9.3786e-05,             9.3786e-05
                    169,                 1.2391,                 1.0898,                 1.5112,                 0.3003,                0.28357,                0.25464,                0.10953,                 2.1922,                 2.5371,                 2.4842,             9.1182e-05,             9.1182e-05,             9.1182e-05
                    170,                 1.2455,                 1.1049,                 1.5195,                0.30524,                0.29888,                0.25384,                0.11149,                 2.1858,                 2.5349,                 2.4815,             8.8578e-05,             8.8578e-05,             8.8578e-05
                    171,                 1.2496,                 1.0914,                 1.5191,                 0.3417,                0.27402,                0.25011,                0.10838,                 2.1915,                 2.5541,                  2.496,             8.5975e-05,             8.5975e-05,             8.5975e-05
                    172,                 1.2472,                 1.0896,                 1.5156,                0.32086,                0.29391,                0.25034,                0.10911,                 2.1785,                 2.5288,                  2.483,             8.3371e-05,             8.3371e-05,             8.3371e-05
                    173,                 1.2541,                 1.1079,                 1.5178,                 0.3079,                0.28608,                0.25169,                0.10535,                 2.1955,                 2.5353,                 2.4973,             8.0767e-05,             8.0767e-05,             8.0767e-05
                    174,                 1.2492,                 1.0826,                 1.5155,                 0.2987,                0.28407,                 0.2456,                0.10548,                 2.1959,                 2.5533,                 2.5024,             7.8164e-05,             7.8164e-05,             7.8164e-05
                    175,                 1.2472,                 1.0803,                 1.5168,                0.32943,                0.27503,                0.24631,                0.10652,                 2.1966,                 2.5578,                 2.4955,              7.556e-05,              7.556e-05,              7.556e-05
                    176,                 1.2519,                 1.0855,                 1.5178,                0.28456,                0.30429,                0.24698,                 0.1077,                 2.1907,                 2.5552,                  2.485,             7.2956e-05,             7.2956e-05,             7.2956e-05
                    177,                 1.2516,                  1.083,                 1.5157,                0.28243,                0.30322,                0.24798,                0.10667,                 2.1897,                 2.5363,                 2.5081,             7.0353e-05,             7.0353e-05,             7.0353e-05
                    178,                 1.2412,                 1.0782,                 1.5078,                0.31267,                0.27183,                0.23972,                0.10257,                 2.2006,                 2.5374,                 2.5102,             6.7749e-05,             6.7749e-05,             6.7749e-05
                    179,                 1.2281,                 1.0718,                 1.4996,                0.28512,                0.27208,                0.24507,                0.10511,                 2.1915,                 2.5315,                 2.5055,             6.5145e-05,             6.5145e-05,             6.5145e-05
                    180,                 1.2352,                 1.0738,                 1.5013,                0.32342,                0.26451,                0.24356,                 0.1048,                 2.1886,                 2.5278,                 2.4878,             6.2541e-05,             6.2541e-05,             6.2541e-05
                    181,                 1.2283,                 1.0606,                 1.4971,                0.27564,                0.29336,                0.24228,                0.10486,                 2.1963,                 2.5289,                 2.5042,             5.9938e-05,             5.9938e-05,             5.9938e-05
                    182,                 1.2253,                 1.0457,                 1.4856,                0.30045,                 0.2837,                0.24103,                0.10524,                 2.1713,                 2.5401,                 2.4808,             5.7334e-05,             5.7334e-05,             5.7334e-05
                    183,                 1.2183,                 1.0517,                 1.4904,                0.31052,                0.28816,                0.23642,                0.10286,                 2.1771,                 2.5477,                 2.4918,              5.473e-05,              5.473e-05,              5.473e-05
                    184,                 1.2305,                 1.0671,                  1.497,                0.33533,                 0.2668,                0.23977,                0.10197,                 2.1866,                 2.5621,                  2.486,             5.2127e-05,             5.2127e-05,             5.2127e-05
                    185,                 1.2241,                 1.0597,                 1.4917,                0.30869,                0.28873,                 0.2423,                0.10378,                 2.1912,                 2.5558,                  2.489,             4.9523e-05,             4.9523e-05,             4.9523e-05
                    186,                 1.2226,                 1.0553,                 1.4939,                0.31102,                0.30285,                0.24492,                0.10296,                 2.1955,                 2.5697,                 2.5006,             4.6919e-05,             4.6919e-05,             4.6919e-05
                    187,                  1.221,                 1.0512,                  1.495,                0.30054,                 0.3075,                0.24108,                0.10312,                 2.1995,                 2.5682,                 2.5027,             4.4315e-05,             4.4315e-05,             4.4315e-05
                    188,                 1.2155,                 1.0462,                 1.4908,                0.33999,                0.28897,                0.24273,                0.10497,                  2.181,                 2.5679,                 2.4803,             4.1712e-05,             4.1712e-05,             4.1712e-05
                    189,                 1.2329,                 1.0648,                 1.5014,                0.28212,                 0.3126,                0.24106,                0.10355,                  2.185,                  2.551,                 2.4858,             3.9108e-05,             3.9108e-05,             3.9108e-05
                    190,                   1.22,                 1.0505,                 1.4937,                0.28708,                 0.3001,                0.24245,                0.10313,                 2.1961,                 2.5556,                 2.5067,             3.6504e-05,             3.6504e-05,             3.6504e-05
                    191,                  1.138,                0.88869,                 1.4575,                0.27125,                0.29155,                0.23818,                0.10193,                 2.1876,                 2.5541,                 2.4961,             3.3901e-05,             3.3901e-05,             3.3901e-05
                    192,                 1.1123,                0.84133,                  1.437,                0.30832,                0.25485,                0.24111,                0.10428,                 2.1793,                 2.5441,                 2.4986,             3.1297e-05,             3.1297e-05,             3.1297e-05
                    193,                 1.1047,                0.83067,                  1.432,                  0.255,                0.30837,                0.24058,                0.10409,                 2.1749,                 2.5422,                 2.5003,             2.8693e-05,             2.8693e-05,             2.8693e-05
                    194,                  1.097,                0.81864,                 1.4317,                 0.2454,                0.33577,                0.24039,                0.10367,                 2.1801,                 2.5424,                  2.504,              2.609e-05,              2.609e-05,              2.609e-05
                    195,                 1.0938,                0.82117,                 1.4236,                0.25971,                0.30328,                0.24522,                0.10354,                 2.1792,                 2.5361,                  2.502,             2.3486e-05,             2.3486e-05,             2.3486e-05
                    196,                 1.0841,                0.80269,                 1.4087,                0.25573,                0.32619,                0.24363,                0.10437,                 2.1754,                 2.5441,                 2.4966,             2.0882e-05,             2.0882e-05,             2.0882e-05
                    197,                 1.0911,                0.81967,                 1.4202,                0.27264,                 0.3167,                0.24409,                0.10467,                 2.1846,                 2.5477,                 2.5095,             1.8279e-05,             1.8279e-05,             1.8279e-05
                    198,                 1.0735,                0.80449,                 1.4102,                0.30801,                0.27493,                0.24276,                0.10498,                   2.18,                 2.5511,                 2.5027,             1.5675e-05,             1.5675e-05,             1.5675e-05
                    199,                 1.0893,                0.81052,                 1.4224,                0.32315,                0.27165,                0.24203,                0.10428,                 2.1813,                 2.5525,                 2.5005,             1.3071e-05,             1.3071e-05,             1.3071e-05
                    200,                 1.0758,                0.79558,                 1.4088,                0.27975,                 0.3054,                0.24155,                 0.1031,                 2.1814,                 2.5503,                 2.5003,             1.0467e-05,             1.0467e-05,             1.0467e-05
