                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                0.41382,                 0.3196,                0.93935,                0.83973,                0.78209,                0.85156,                0.74254,                0.66093,                0.90362,                 1.1248,             0.00019802,             0.00019802,             0.00019802
                    153,                0.40738,                0.30323,                0.93071,                0.82396,                0.79185,                0.85396,                0.74881,                0.64546,                 0.8891,                 1.1111,             0.00019421,             0.00019421,             0.00019421
                    154,                0.42926,                0.31589,                0.94283,                 0.8578,                0.77135,                0.85228,                0.74314,                0.65434,                0.89117,                 1.1251,              0.0001904,              0.0001904,              0.0001904
                    155,                0.40865,                0.31326,                0.93903,                 0.8496,                0.77001,                0.84928,                0.73632,                0.66613,                0.90168,                 1.1389,              0.0001866,              0.0001866,              0.0001866
                    156,                0.41962,                0.30988,                0.94497,                 0.8455,                0.78704,                0.85409,                0.73906,                0.66734,                0.86526,                 1.1384,             0.00018279,             0.00018279,             0.00018279
                    157,                0.42284,                0.31276,                0.93989,                0.83255,                0.78907,                0.85373,                0.74303,                0.65842,                0.87961,                 1.1227,             0.00017898,             0.00017898,             0.00017898
                    158,                0.40739,                0.30251,                0.94239,                0.85258,                 0.7777,                0.85102,                0.74273,                0.65141,                0.89532,                 1.1186,             0.00017518,             0.00017518,             0.00017518
                    159,                0.42076,                0.30774,                0.93468,                0.86255,                0.77503,                0.85345,                0.74719,                0.64724,                0.88041,                 1.1181,             0.00017137,             0.00017137,             0.00017137
                    160,                0.40868,                0.30125,                0.92958,                0.89259,                0.74595,                0.84988,                0.74565,                0.64633,                0.90242,                 1.1167,             0.00016757,             0.00016757,             0.00016757
                    161,                0.41714,                0.30816,                0.93758,                0.86961,                0.76361,                0.84816,                0.74169,                0.64178,                0.90864,                 1.1191,             0.00016376,             0.00016376,             0.00016376
                    162,                 0.4155,                0.30594,                  0.937,                0.89366,                0.73774,                0.84714,                 0.7405,                0.64187,                0.89757,                 1.1162,             0.00015995,             0.00015995,             0.00015995
                    163,                0.42199,                0.31517,                 0.9364,                0.84907,                0.76714,                0.84971,                0.74477,                0.63472,                0.87368,                 1.1107,             0.00015615,             0.00015615,             0.00015615
                    164,                0.41635,                0.30421,                0.93291,                0.84328,                0.77585,                0.85019,                0.74544,                0.63407,                0.88435,                  1.113,             0.00015234,             0.00015234,             0.00015234
                    165,                0.41343,                0.30346,                0.93453,                0.87071,                0.76507,                0.84945,                0.74632,                0.63715,                0.87821,                 1.1117,             0.00014853,             0.00014853,             0.00014853
                    166,                0.39368,                0.29046,                0.92445,                0.86978,                0.76396,                0.85409,                0.75036,                0.63436,                0.86436,                 1.1054,             0.00014473,             0.00014473,             0.00014473
                    167,                0.38848,                0.29447,                0.93202,                0.87272,                0.75886,                0.84816,                0.74637,                0.63568,                0.89353,                 1.1117,             0.00014092,             0.00014092,             0.00014092
                    168,                 0.4103,                0.29841,                0.93485,                0.88015,                0.74937,                0.84949,                0.74607,                0.64591,                0.88221,                 1.1232,             0.00013711,             0.00013711,             0.00013711
                    169,                0.40295,                0.28887,                0.92651,                0.88407,                0.75545,                0.85332,                 0.7493,                0.64023,                 0.8702,                  1.114,             0.00013331,             0.00013331,             0.00013331
                    170,                0.40474,                 0.2931,                0.93422,                0.86282,                  0.765,                0.85113,                0.74656,                0.64509,                 0.8795,                  1.112,              0.0001295,              0.0001295,              0.0001295
                    171,                0.38754,                0.28642,                 0.9246,                0.86111,                0.76503,                 0.8514,                0.74984,                0.63783,                0.87316,                 1.1086,             0.00012569,             0.00012569,             0.00012569
                    172,                0.40143,                0.29274,                0.92736,                0.87371,                  0.758,                0.84934,                0.74634,                0.64149,                0.89901,                 1.1182,             0.00012189,             0.00012189,             0.00012189
                    173,                0.39313,                0.28622,                0.92414,                 0.8837,                0.74582,                0.84989,                0.74755,                0.63216,                0.90218,                 1.1138,             0.00011808,             0.00011808,             0.00011808
                    174,                 0.3957,                0.29372,                0.92473,                0.86777,                0.75167,                0.84521,                 0.7414,                0.63597,                0.91322,                 1.1165,             0.00011427,             0.00011427,             0.00011427
                    175,                0.39613,                0.29003,                0.93678,                0.84783,                0.77453,                0.84728,                0.74213,                0.64667,                0.90697,                 1.1197,             0.00011047,             0.00011047,             0.00011047
                    176,                0.39501,                0.29061,                0.93134,                0.85544,                0.77533,                0.85107,                0.74725,                0.64496,                0.89026,                 1.1179,             0.00010666,             0.00010666,             0.00010666
                    177,                0.39296,                0.28551,                0.91887,                0.86527,                0.77644,                  0.852,                0.74829,                 0.6481,                 0.8824,                 1.1252,             0.00010285,             0.00010285,             0.00010285
                    178,                 0.3954,                0.29138,                0.92719,                0.87681,                0.75904,                0.85368,                0.74971,                   0.64,                0.86244,                 1.1182,             9.9047e-05,             9.9047e-05,             9.9047e-05
                    179,                0.38635,                0.28664,                 0.9247,                0.86275,                0.76782,                0.85357,                0.75101,                0.63352,                0.85625,                 1.1119,             9.5241e-05,             9.5241e-05,             9.5241e-05
                    180,                0.39238,                0.28042,                0.93158,                0.88387,                0.74573,                0.84951,                0.74653,                0.63858,                0.87692,                 1.1204,             9.1434e-05,             9.1434e-05,             9.1434e-05
                    181,                0.38428,                0.28658,                0.92259,                0.86649,                0.76476,                0.85239,                0.74749,                0.63428,                0.86124,                 1.1171,             8.7628e-05,             8.7628e-05,             8.7628e-05
                    182,                0.38546,                0.27298,                0.92712,                0.87404,                0.76868,                0.85469,                0.75146,                0.63174,                0.86802,                 1.1138,             8.3821e-05,             8.3821e-05,             8.3821e-05
                    183,                0.38257,                0.27696,                0.92977,                0.86548,                0.77608,                0.85439,                 0.7508,                0.64124,                0.87762,                 1.1181,             8.0014e-05,             8.0014e-05,             8.0014e-05
                    184,                0.37799,                 0.2766,                0.91975,                0.87258,                0.77171,                0.85694,                0.75142,                0.64143,                0.88132,                 1.1167,             7.6208e-05,             7.6208e-05,             7.6208e-05
                    185,                0.38958,                0.28143,                0.92554,                0.88527,                0.76074,                0.85229,                0.74653,                0.64577,                0.89442,                   1.12,             7.2401e-05,             7.2401e-05,             7.2401e-05
                    186,                0.38159,                0.27646,                0.92611,                 0.8924,                0.75475,                0.85309,                0.74813,                0.63342,                0.88405,                 1.1073,             6.8595e-05,             6.8595e-05,             6.8595e-05
                    187,                0.38376,                0.27496,                0.92368,                0.88144,                0.75655,                 0.8518,                0.74714,                0.63026,                0.88741,                  1.105,             6.4788e-05,             6.4788e-05,             6.4788e-05
                    188,                0.38036,                0.27842,                0.92619,                0.89409,                0.74824,                0.85273,                 0.7484,                0.62681,                0.88333,                 1.1043,             6.0982e-05,             6.0982e-05,             6.0982e-05
                    189,                0.37004,                0.27764,                0.92631,                0.86433,                0.77516,                0.85327,                0.74984,                0.63025,                  0.894,                 1.1093,             5.7175e-05,             5.7175e-05,             5.7175e-05
                    190,                0.37601,                0.27766,                0.92783,                 0.8802,                0.75706,                0.84984,                0.74656,                0.63638,                0.91512,                 1.1169,             5.3369e-05,             5.3369e-05,             5.3369e-05
                    191,                0.25977,                0.18746,                0.85224,                0.85217,                0.77447,                0.84198,                0.73443,                0.65549,                0.90583,                 1.1353,             4.9562e-05,             4.9562e-05,             4.9562e-05
                    192,                 0.2609,                0.18256,                0.85919,                0.84748,                0.78372,                0.84062,                0.73391,                0.65081,                0.89994,                 1.1316,             4.5756e-05,             4.5756e-05,             4.5756e-05
                    193,                0.25262,                0.17521,                0.85359,                0.85914,                0.77562,                0.84539,                0.74006,                 0.6442,                0.89219,                 1.1273,             4.1949e-05,             4.1949e-05,             4.1949e-05
                    194,                0.25205,                0.17156,                0.84305,                0.85981,                0.77718,                0.84651,                0.74053,                0.64385,                0.89917,                 1.1265,             3.8142e-05,             3.8142e-05,             3.8142e-05
                    195,                0.24297,                0.16762,                0.85219,                0.85328,                0.77939,                0.84938,                0.74477,                 0.6397,                0.90929,                 1.1242,             3.4336e-05,             3.4336e-05,             3.4336e-05
                    196,                 0.2443,                0.16651,                0.84358,                0.84713,                0.77887,                0.85184,                0.74803,                0.63869,                0.89176,                 1.1257,             3.0529e-05,             3.0529e-05,             3.0529e-05
                    197,                0.24028,                0.16192,                0.84723,                0.85174,                 0.7734,                0.85257,                0.75051,                0.63328,                0.88498,                 1.1203,             2.6723e-05,             2.6723e-05,             2.6723e-05
                    198,                0.24753,                0.16889,                 0.8554,                 0.8472,                0.77771,                0.85352,                0.75261,                0.63168,                0.88719,                 1.1182,             2.2916e-05,             2.2916e-05,             2.2916e-05
                    199,                 0.2391,                 0.1648,                0.84654,                0.85961,                0.76534,                0.85245,                0.75174,                0.63172,                0.88931,                 1.1183,              1.911e-05,              1.911e-05,              1.911e-05
                    200,                0.24311,                0.16744,                0.84865,                  0.858,                0.77063,                0.85083,                 0.7502,                0.63392,                0.89447,                 1.1195,             1.5303e-05,             1.5303e-05,             1.5303e-05
